filename,id
normal_1051.wav,0
normal_1052.wav,0
normal_1053.wav,0
normal_1054.wav,0
normal_1055.wav,0
normal_1056.wav,0
normal_1057.wav,0
normal_1058.wav,0
normal_1059.wav,0
normal_1060.wav,0
normal_1061.wav,0
normal_1062.wav,0
normal_1063.wav,0
normal_1064.wav,0
normal_1065.wav,0
normal_1066.wav,0
normal_1067.wav,0
normal_1068.wav,0
normal_1069.wav,0
normal_1070.wav,0
normal_1071.wav,0
normal_1072.wav,0
normal_1073.wav,0
normal_1074.wav,0
normal_1075.wav,0
normal_1076.wav,0
normal_1077.wav,0
normal_1078.wav,0
normal_1079.wav,0
normal_1080.wav,0
normal_1081.wav,0
normal_1082.wav,0
normal_1083.wav,0
normal_1084.wav,0
normal_1085.wav,0
normal_1086.wav,0
normal_1087.wav,0
normal_1088.wav,0
normal_1089.wav,0
normal_1090.wav,0
normal_1091.wav,0
normal_1092.wav,0
normal_1093.wav,0
normal_1094.wav,0
normal_1095.wav,0
normal_1096.wav,0
normal_1097.wav,0
normal_1098.wav,0
normal_1099.wav,0
normal_1100.wav,0
normal_1101.wav,0
normal_1102.wav,0
normal_1103.wav,0
normal_1104.wav,0
normal_1105.wav,0
normal_1106.wav,0
normal_1107.wav,0
normal_1108.wav,0
normal_1109.wav,0
normal_1110.wav,0
normal_1111.wav,0
normal_1112.wav,0
normal_1113.wav,0
normal_1114.wav,0
normal_1115.wav,0
normal_1116.wav,0
normal_1117.wav,0
normal_1118.wav,0
normal_1119.wav,0
normal_1120.wav,0
normal_1121.wav,0
normal_1122.wav,0
normal_1123.wav,0
normal_1124.wav,0
normal_1125.wav,0
normal_1126.wav,0
normal_1127.wav,0
normal_1128.wav,0
normal_1129.wav,0
normal_1130.wav,0
normal_1131.wav,0
normal_1132.wav,0
normal_1133.wav,0
normal_1134.wav,0
normal_1135.wav,0
normal_1136.wav,0
normal_1137.wav,0
normal_1138.wav,0
normal_1139.wav,0
normal_1140.wav,0
normal_1141.wav,0
normal_1142.wav,0
normal_1143.wav,0
normal_1144.wav,0
normal_1145.wav,0
normal_1146.wav,0
normal_1147.wav,0
normal_1148.wav,0
normal_1149.wav,0
normal_1150.wav,0
normal_1151.wav,0
normal_1152.wav,0
normal_1153.wav,0
normal_1154.wav,0
normal_1155.wav,0
normal_1156.wav,0
normal_1157.wav,0
normal_1158.wav,0
normal_1159.wav,0
normal_1160.wav,0
normal_1161.wav,0
normal_1162.wav,0
normal_1163.wav,0
normal_1164.wav,0
normal_1165.wav,0
normal_1166.wav,0
normal_1167.wav,0
normal_1168.wav,0
normal_1169.wav,0
normal_1170.wav,0
normal_1171.wav,0
normal_1172.wav,0
normal_1173.wav,0
normal_1174.wav,0
normal_1175.wav,0
normal_1176.wav,0
normal_1177.wav,0
normal_1178.wav,0
normal_1179.wav,0
normal_1180.wav,0
normal_1181.wav,0
normal_1182.wav,0
normal_1183.wav,0
normal_1184.wav,0
normal_1185.wav,0
normal_1186.wav,0
normal_1187.wav,0
normal_1188.wav,0
normal_1189.wav,0
normal_1190.wav,0
normal_1191.wav,0
normal_1192.wav,0
normal_1193.wav,0
normal_1194.wav,0
normal_1195.wav,0
normal_1196.wav,0
normal_1197.wav,0
normal_1198.wav,0
normal_1199.wav,0
normal_1200.wav,0
normal_1201.wav,0
normal_1202.wav,0
normal_1203.wav,0
normal_1204.wav,0
normal_1205.wav,0
normal_1206.wav,0
normal_1207.wav,0
normal_1208.wav,0
normal_1209.wav,0
normal_1210.wav,0
normal_1211.wav,0
normal_1212.wav,0
normal_1213.wav,0
normal_1214.wav,0
normal_1215.wav,0
normal_1216.wav,0
normal_1217.wav,0
normal_1218.wav,0
normal_1219.wav,0
normal_1220.wav,0
normal_1221.wav,0
normal_1222.wav,0
normal_1223.wav,0
normal_1224.wav,0
normal_1225.wav,0
normal_1226.wav,0
normal_1227.wav,0
normal_1228.wav,0
normal_1229.wav,0
normal_1230.wav,0
normal_1231.wav,0
normal_1232.wav,0
normal_1233.wav,0
normal_1234.wav,0
normal_1235.wav,0
normal_1236.wav,0
normal_1237.wav,0
normal_1238.wav,0
normal_1239.wav,0
normal_1240.wav,0
normal_1241.wav,0
normal_1242.wav,0
normal_1243.wav,0
normal_1244.wav,0
normal_1245.wav,0
normal_1246.wav,0
normal_1247.wav,0
normal_1248.wav,0
normal_1249.wav,0
normal_1250.wav,0
normal_1251.wav,0
normal_1252.wav,0
normal_1253.wav,0
normal_1254.wav,0
normal_1255.wav,0
normal_1256.wav,0
normal_1257.wav,0
normal_1258.wav,0
normal_1259.wav,0
normal_1260.wav,0
normal_1261.wav,0
normal_1262.wav,0
normal_1263.wav,0
normal_1264.wav,0
normal_1265.wav,0
normal_1266.wav,0
normal_1267.wav,0
normal_1268.wav,0
normal_1269.wav,0
normal_1270.wav,0
normal_1271.wav,0
normal_1272.wav,0
normal_1273.wav,0
normal_1274.wav,0
normal_1275.wav,0
normal_1276.wav,0
normal_1277.wav,0
normal_1278.wav,0
normal_1279.wav,0
normal_1280.wav,0
normal_1281.wav,0
normal_1282.wav,0
normal_1283.wav,0
normal_1284.wav,0
normal_1285.wav,0
normal_1286.wav,0
normal_1287.wav,0
normal_1288.wav,0
normal_1289.wav,0
normal_1290.wav,0
normal_1291.wav,0
normal_1292.wav,0
normal_1293.wav,0
normal_1294.wav,0
normal_1295.wav,0
normal_1296.wav,0
normal_1297.wav,0
normal_1298.wav,0
normal_1299.wav,0
normal_1300.wav,0
normal_1301.wav,0
normal_1302.wav,0
normal_1303.wav,0
normal_1304.wav,0
normal_1305.wav,0
normal_1306.wav,0
normal_1307.wav,0
normal_1308.wav,0
normal_1309.wav,0
normal_1310.wav,0
normal_1311.wav,0
normal_1312.wav,0
normal_1313.wav,0
normal_1314.wav,0
normal_1315.wav,0
normal_1316.wav,0
normal_1317.wav,0
normal_1318.wav,0
normal_1319.wav,0
normal_1320.wav,0
normal_1321.wav,0
normal_1322.wav,0
normal_1323.wav,0
normal_1324.wav,0
normal_1325.wav,0
normal_1326.wav,0
normal_1327.wav,0
normal_1328.wav,0
normal_1329.wav,0
normal_1330.wav,0
normal_1331.wav,0
normal_1332.wav,0
normal_1333.wav,0
normal_1334.wav,0
normal_1335.wav,0
normal_1336.wav,0
normal_1337.wav,0
normal_1338.wav,0
normal_1339.wav,0
normal_1340.wav,0
normal_1341.wav,0
normal_1342.wav,0
normal_1343.wav,0
normal_1344.wav,0
normal_1345.wav,0
normal_1346.wav,0
normal_1347.wav,0
normal_1348.wav,0
normal_1349.wav,0
normal_1350.wav,0
normal_1351.wav,0
normal_1352.wav,0
normal_1353.wav,0
normal_1354.wav,0
normal_1355.wav,0
normal_1356.wav,0
normal_1357.wav,0
normal_1358.wav,0
normal_1359.wav,0
normal_1360.wav,0
normal_1361.wav,0
normal_1362.wav,0
normal_1363.wav,0
normal_1364.wav,0
normal_1365.wav,0
normal_1366.wav,0
normal_1367.wav,0
normal_1368.wav,0
normal_1369.wav,0
normal_1370.wav,0
normal_1371.wav,0
normal_1372.wav,0
normal_1373.wav,0
normal_1374.wav,0
normal_1375.wav,0
normal_1376.wav,0
normal_1377.wav,0
normal_1378.wav,0
normal_1379.wav,0
normal_1380.wav,0
normal_1381.wav,0
normal_1382.wav,0
normal_1383.wav,0
normal_1384.wav,0
normal_1385.wav,0
normal_1386.wav,0
normal_1387.wav,0
normal_1388.wav,0
normal_1389.wav,0
normal_1390.wav,0
normal_1391.wav,0
normal_1392.wav,0
normal_1393.wav,0
normal_1394.wav,0
normal_1395.wav,0
normal_1396.wav,0
normal_1397.wav,0
normal_1398.wav,0
normal_1399.wav,0
normal_1400.wav,0
normal_1401.wav,0
normal_1402.wav,0
normal_1403.wav,0
normal_1404.wav,0
normal_1405.wav,0
normal_1406.wav,0
normal_1407.wav,0
normal_1408.wav,0
normal_1409.wav,0
normal_1410.wav,0
normal_1411.wav,0
normal_1412.wav,0
normal_1413.wav,0
normal_1414.wav,0
normal_1415.wav,0
normal_1416.wav,0
normal_1417.wav,0
normal_1418.wav,0
normal_1419.wav,0
normal_1420.wav,0
normal_1421.wav,0
normal_1422.wav,0
normal_1423.wav,0
normal_1424.wav,0
normal_1425.wav,0
normal_1426.wav,0
normal_1427.wav,0
normal_1428.wav,0
normal_1429.wav,0
normal_1430.wav,0
normal_1431.wav,0
normal_1432.wav,0
normal_1433.wav,0
normal_1434.wav,0
normal_1435.wav,0
normal_1436.wav,0
normal_1437.wav,0
normal_1438.wav,0
normal_1439.wav,0
normal_1440.wav,0
normal_1441.wav,0
normal_1442.wav,0
normal_1443.wav,0
normal_1444.wav,0
normal_1445.wav,0
normal_1446.wav,0
normal_1447.wav,0
normal_1448.wav,0
normal_1449.wav,0
normal_1450.wav,0
normal_1451.wav,0
normal_1452.wav,0
normal_1453.wav,0
normal_1454.wav,0
normal_1455.wav,0
normal_1456.wav,0
normal_1457.wav,0
normal_1458.wav,0
normal_1459.wav,0
normal_1460.wav,0
normal_1461.wav,0
normal_1462.wav,0
normal_1463.wav,0
normal_1464.wav,0
normal_1465.wav,0
normal_1466.wav,0
normal_1467.wav,0
normal_1468.wav,0
normal_1469.wav,0
normal_1470.wav,0
normal_1471.wav,0
normal_1472.wav,0
normal_1473.wav,0
normal_1474.wav,0
normal_1475.wav,0
normal_1476.wav,0
normal_1477.wav,0
normal_1478.wav,0
normal_1479.wav,0
normal_1480.wav,0
normal_1481.wav,0
normal_1482.wav,0
normal_1483.wav,0
normal_1484.wav,0
normal_1485.wav,0
normal_1486.wav,0
normal_1487.wav,0
normal_1488.wav,0
normal_1489.wav,0
normal_1490.wav,0
normal_1491.wav,0
normal_1492.wav,0
normal_1493.wav,0
normal_1494.wav,0
normal_1495.wav,0
normal_1496.wav,0
normal_1497.wav,0
normal_1498.wav,0
normal_1499.wav,0
normal_1500.wav,0
normal_1501.wav,0
normal_1502.wav,0
normal_1503.wav,0
normal_1504.wav,0
normal_1505.wav,0
normal_1506.wav,0
normal_1507.wav,0
normal_1508.wav,0
normal_1509.wav,0
normal_1510.wav,0
normal_1511.wav,0
normal_1512.wav,0
normal_1513.wav,0
normal_1514.wav,0
normal_1515.wav,0
normal_1516.wav,0
normal_1517.wav,0
normal_1518.wav,0
normal_1519.wav,0
normal_1520.wav,0
normal_1521.wav,0
normal_1522.wav,0
normal_1523.wav,0
normal_1524.wav,0
normal_1525.wav,0
normal_1526.wav,0
normal_1527.wav,0
normal_1528.wav,0
normal_1529.wav,0
normal_1530.wav,0
normal_1531.wav,0
normal_1532.wav,0
normal_1533.wav,0
normal_1534.wav,0
normal_1535.wav,0
normal_1536.wav,0
normal_1537.wav,0
normal_1538.wav,0
normal_1539.wav,0
normal_1540.wav,0
normal_1541.wav,0
normal_1542.wav,0
normal_1543.wav,0
normal_1544.wav,0
normal_1545.wav,0
normal_1546.wav,0
normal_1547.wav,0
normal_1548.wav,0
normal_1549.wav,0
normal_1550.wav,0
normal_1551.wav,0
normal_1552.wav,0
normal_1553.wav,0
normal_1554.wav,0
normal_1555.wav,0
normal_1556.wav,0
normal_1557.wav,0
normal_1558.wav,0
normal_1559.wav,0
normal_1560.wav,0
normal_1561.wav,0
normal_1562.wav,0
normal_1563.wav,0
normal_1564.wav,0
normal_1565.wav,0
normal_1566.wav,0
normal_1567.wav,0
normal_1568.wav,0
normal_1569.wav,0
normal_1570.wav,0
normal_1571.wav,0
normal_1572.wav,0
normal_1573.wav,0
normal_1574.wav,0
normal_1575.wav,0
normal_1576.wav,0
normal_1577.wav,0
normal_1578.wav,0
normal_1579.wav,0
normal_1580.wav,0
normal_1581.wav,0
normal_1582.wav,0
normal_1583.wav,0
normal_1584.wav,0
normal_1585.wav,0
normal_1586.wav,0
normal_1587.wav,0
normal_1588.wav,0
normal_1589.wav,0
normal_1590.wav,0
normal_1591.wav,0
normal_1592.wav,0
normal_1593.wav,0
normal_1594.wav,0
normal_1595.wav,0
normal_1596.wav,0
normal_1597.wav,0
normal_1598.wav,0
normal_1599.wav,0
normal_1600.wav,0
normal_1601.wav,0
normal_1602.wav,0
normal_1603.wav,0
normal_1604.wav,0
normal_1605.wav,0
normal_1606.wav,0
normal_1607.wav,0
normal_1608.wav,0
normal_1609.wav,0
normal_1610.wav,0
normal_1611.wav,0
normal_1612.wav,0
normal_1613.wav,0
normal_1614.wav,0
normal_1615.wav,0
normal_1616.wav,0
normal_1617.wav,0
normal_1618.wav,0
normal_1619.wav,0
normal_1620.wav,0
normal_1621.wav,0
normal_1622.wav,0
normal_1623.wav,0
normal_1624.wav,0
normal_1625.wav,0
normal_1626.wav,0
normal_1627.wav,0
normal_1628.wav,0
normal_1629.wav,0
normal_1630.wav,0
normal_1631.wav,0
normal_1632.wav,0
normal_1633.wav,0
normal_1634.wav,0
normal_1635.wav,0
normal_1636.wav,0
normal_1637.wav,0
normal_1638.wav,0
normal_1639.wav,0
normal_1640.wav,0
normal_1641.wav,0
normal_1642.wav,0
normal_1643.wav,0
normal_1644.wav,0
normal_1645.wav,0
normal_1646.wav,0
normal_1647.wav,0
normal_1648.wav,0
normal_1649.wav,0
normal_1650.wav,0
normal_1651.wav,0
normal_1652.wav,0
normal_1653.wav,0
normal_1654.wav,0
normal_1655.wav,0
normal_1656.wav,0
normal_1657.wav,0
normal_1658.wav,0
normal_1659.wav,0
normal_1660.wav,0
normal_1661.wav,0
normal_1662.wav,0
normal_1663.wav,0
normal_1664.wav,0
normal_1665.wav,0
normal_1666.wav,0
normal_1667.wav,0
normal_1668.wav,0
normal_1669.wav,0
normal_1670.wav,0
normal_1671.wav,0
normal_1672.wav,0
normal_1673.wav,0
normal_1674.wav,0
normal_1675.wav,0
normal_1676.wav,0
normal_1677.wav,0
normal_1678.wav,0
normal_1679.wav,0
normal_1680.wav,0
normal_1681.wav,0
normal_1682.wav,0
normal_1683.wav,0
normal_1684.wav,0
normal_1685.wav,0
normal_1686.wav,0
normal_1687.wav,0
normal_1688.wav,0
normal_1689.wav,0
normal_1690.wav,0
normal_1691.wav,0
normal_1692.wav,0
normal_1693.wav,0
normal_1694.wav,0
normal_1695.wav,0
normal_1696.wav,0
normal_1697.wav,0
normal_1698.wav,0
normal_1699.wav,0
normal_1700.wav,0
normal_1701.wav,0
normal_1702.wav,0
normal_1703.wav,0
normal_1704.wav,0
normal_1705.wav,0
normal_1706.wav,0
normal_1707.wav,0
normal_1708.wav,0
normal_1709.wav,0
normal_1710.wav,0
normal_1711.wav,0
normal_1712.wav,0
normal_1713.wav,0
normal_1714.wav,0
normal_1715.wav,0
normal_1716.wav,0
normal_1717.wav,0
normal_1718.wav,0
normal_1719.wav,0
normal_1720.wav,0
normal_1721.wav,0
normal_1722.wav,0
normal_1723.wav,0
normal_1724.wav,0
normal_1725.wav,0
normal_1726.wav,0
normal_1727.wav,0
normal_1728.wav,0
normal_1729.wav,0
normal_1730.wav,0
normal_1731.wav,0
normal_1732.wav,0
normal_1733.wav,0
normal_1734.wav,0
normal_1735.wav,0
normal_1736.wav,0
normal_1737.wav,0
normal_1738.wav,0
normal_1739.wav,0
normal_1740.wav,0
normal_1741.wav,0
normal_1742.wav,0
normal_1743.wav,0
normal_1744.wav,0
normal_1745.wav,0
normal_1746.wav,0
normal_1747.wav,0
normal_1748.wav,0
normal_1749.wav,0
normal_1750.wav,0
normal_1751.wav,0
normal_1752.wav,0
normal_1753.wav,0
normal_1754.wav,0
normal_1755.wav,0
normal_1756.wav,0
normal_1757.wav,0
normal_1758.wav,0
normal_1759.wav,0
normal_1760.wav,0
normal_1761.wav,0
normal_1762.wav,0
normal_1763.wav,0
normal_1764.wav,0
normal_1765.wav,0
normal_1766.wav,0
normal_1767.wav,0
normal_1768.wav,0
normal_1769.wav,0
normal_1770.wav,0
normal_1771.wav,0
normal_1772.wav,0
normal_1773.wav,0
normal_1774.wav,0
normal_1775.wav,0
normal_1776.wav,0
normal_1777.wav,0
normal_1778.wav,0
normal_1779.wav,0
normal_1780.wav,0
normal_1781.wav,0
normal_1782.wav,0
normal_1783.wav,0
normal_1784.wav,0
normal_1785.wav,0
normal_1786.wav,0
normal_1787.wav,0
normal_1788.wav,0
normal_1789.wav,0
normal_1790.wav,0
normal_1791.wav,0
normal_1792.wav,0
normal_1793.wav,0
normal_1794.wav,0
normal_1795.wav,0
normal_1796.wav,0
normal_1797.wav,0
normal_1798.wav,0
normal_1799.wav,0
normal_1800.wav,0
normal_1801.wav,0
normal_1802.wav,0
normal_1803.wav,0
normal_1804.wav,0
normal_1805.wav,0
normal_1806.wav,0
normal_1807.wav,0
normal_1808.wav,0
normal_1809.wav,0
normal_1810.wav,0
normal_1811.wav,0
normal_1812.wav,0
normal_1813.wav,0
normal_1814.wav,0
normal_1815.wav,0
normal_1816.wav,0
normal_1817.wav,0
normal_1818.wav,0
normal_1819.wav,0
normal_1820.wav,0
normal_1821.wav,0
normal_1822.wav,0
normal_1823.wav,0
normal_1824.wav,0
normal_1825.wav,0
normal_1826.wav,0
normal_1827.wav,0
normal_1828.wav,0
normal_1829.wav,0
normal_1830.wav,0
normal_1831.wav,0
normal_1832.wav,0
normal_1833.wav,0
normal_1834.wav,0
normal_1835.wav,0
normal_1836.wav,0
normal_1837.wav,0
normal_1838.wav,0
normal_1839.wav,0
normal_1840.wav,0
normal_1841.wav,0
normal_1842.wav,0
normal_1843.wav,0
normal_1844.wav,0
normal_1845.wav,0
normal_1846.wav,0
normal_1847.wav,0
normal_1848.wav,0
normal_1849.wav,0
normal_1850.wav,0
normal_1851.wav,0
normal_1852.wav,0
normal_1853.wav,0
normal_1854.wav,0
normal_1855.wav,0
normal_1856.wav,0
normal_1857.wav,0
normal_1858.wav,0
normal_1859.wav,0
normal_1860.wav,0
normal_1861.wav,0
normal_1862.wav,0
normal_1863.wav,0
normal_1864.wav,0
normal_1865.wav,0
normal_1866.wav,0
normal_1867.wav,0
normal_1868.wav,0
normal_1869.wav,0
normal_1870.wav,0
normal_1871.wav,0
normal_1872.wav,0
normal_1873.wav,0
normal_1874.wav,0
normal_1875.wav,0
normal_1876.wav,0
normal_1877.wav,0
normal_1878.wav,0
normal_1879.wav,0
normal_1880.wav,0
normal_1881.wav,0
normal_1882.wav,0
normal_1883.wav,0
normal_1884.wav,0
normal_1885.wav,0
normal_1886.wav,0
normal_1887.wav,0
normal_1888.wav,0
normal_1889.wav,0
normal_1890.wav,0
normal_1891.wav,0
normal_1892.wav,0
normal_1893.wav,0
normal_1894.wav,0
normal_1895.wav,0
normal_1896.wav,0
normal_1897.wav,0
normal_1898.wav,0
normal_1899.wav,0
normal_1900.wav,0
normal_1901.wav,0
normal_1902.wav,0
normal_1903.wav,0
normal_1904.wav,0
normal_1905.wav,0
normal_1906.wav,0
normal_1907.wav,0
normal_1908.wav,0
normal_1909.wav,0
normal_1910.wav,0
normal_1911.wav,0
normal_1912.wav,0
normal_1913.wav,0
normal_1914.wav,0
normal_1915.wav,0
normal_1916.wav,0
normal_1917.wav,0
normal_1918.wav,0
normal_1919.wav,0
normal_1920.wav,0
normal_1921.wav,0
normal_1922.wav,0
normal_1923.wav,0
normal_1924.wav,0
normal_1925.wav,0
normal_1926.wav,0
normal_1927.wav,0
normal_1928.wav,0
normal_1929.wav,0
normal_1930.wav,0
normal_1931.wav,0
normal_1932.wav,0
normal_1933.wav,0
normal_1934.wav,0
normal_1935.wav,0
normal_1936.wav,0
normal_1937.wav,0
normal_1938.wav,0
normal_1939.wav,0
normal_1940.wav,0
normal_1941.wav,0
normal_1942.wav,0
normal_1943.wav,0
normal_1944.wav,0
normal_1945.wav,0
normal_1946.wav,0
normal_1947.wav,0
normal_1948.wav,0
normal_1949.wav,0
normal_1950.wav,0
normal_1951.wav,0
normal_1952.wav,0
normal_1953.wav,0
normal_1954.wav,0
normal_1955.wav,0
normal_1956.wav,0
normal_1957.wav,0
normal_1958.wav,0
normal_1959.wav,0
normal_1960.wav,0
normal_1961.wav,0
normal_1962.wav,0
normal_1963.wav,0
normal_1964.wav,0
normal_1965.wav,0
normal_1966.wav,0
normal_1967.wav,0
normal_1968.wav,0
normal_1969.wav,0
normal_1970.wav,0
normal_1971.wav,0
normal_1972.wav,0
normal_1973.wav,0
normal_1974.wav,0
normal_1975.wav,0
normal_1976.wav,0
normal_1977.wav,0
normal_1978.wav,0
normal_1979.wav,0
normal_1980.wav,0
normal_1981.wav,0
normal_1982.wav,0
normal_1983.wav,0
normal_1984.wav,0
normal_1985.wav,0
normal_1986.wav,0
normal_1987.wav,0
normal_1988.wav,0
normal_1989.wav,0
normal_1990.wav,0
normal_1991.wav,0
normal_1992.wav,0
normal_1993.wav,0
normal_1994.wav,0
normal_1995.wav,0
normal_1996.wav,0
normal_1997.wav,0
normal_1998.wav,0
normal_1999.wav,0
normal_2000.wav,0
normal_2001.wav,0
normal_2002.wav,0
normal_2003.wav,0
normal_2004.wav,0
normal_2005.wav,0
normal_2006.wav,0
normal_2007.wav,0
normal_2008.wav,0
normal_2009.wav,0
normal_2010.wav,0
normal_2011.wav,0
normal_2012.wav,0
normal_2013.wav,0
normal_2014.wav,0
normal_2015.wav,0
normal_2016.wav,0
normal_2017.wav,0
normal_2018.wav,0
normal_2019.wav,0
normal_2020.wav,0
normal_2021.wav,0
normal_2022.wav,0
normal_2023.wav,0
normal_2024.wav,0
normal_2025.wav,0
normal_2026.wav,0
normal_2027.wav,0
normal_2028.wav,0
normal_2029.wav,0
normal_2030.wav,0
normal_2031.wav,0
normal_2032.wav,0
normal_2033.wav,0
normal_2034.wav,0
normal_2035.wav,0
normal_2036.wav,0
normal_2037.wav,0
normal_2038.wav,0
normal_2039.wav,0
normal_2040.wav,0
normal_2041.wav,0
normal_2042.wav,0
normal_2043.wav,0
normal_2044.wav,0
